Year,Month,Stage,Survey,Species,Quantity
2004,3,EL-EG_3,MEGS,Trachurus trachurus,55
2004,3,EL-EG_3,CP-EGGS,Triglidae,2
2004,6,EL-EG_3,MEGS,Scomber scombrus,175
2004,6,EL-EG_3,MEGS,Trachurus trachurus,70
2004,1,EL-EG_4,CP-EGGS,Merlangius merlangus,16
2004,1,EL-EG_4,CP-EGGS,Pleuronectes platessa,337
2004,1,EL-EG_4,CP-EGGS,Unidentified spp,239
2004,2,EL-EG_4,CP-EGGS,Gadus morhua,72
2004,2,EL-EG_4,CP-EGGS,Hippoglossoides platessoides,41
2004,2,EL-EG_4,CP-EGGS,Pleuronectidae,2
2004,2,EL-EG_4,MEGS,Scomber,3
2004,2,EL-EG_4,MEGS,Trachurus trachurus,2
2004,4,EL-EG_4,CP-EGGS,Sprattus sprattus,35
2004,5,EL-EG_4,MEGS,Scomber scombrus,180
2004,5,EL-EG_4,MEGS,Trachurus trachurus,82
2004,1,EL-EG_5,CP-EGGS,Merlangius merlangus,1
2004,1,EL-EG_5,CP-EGGS,Pleuronectes platessa,322
2004,1,EL-EG_5,CP-EGGS,Unidentified spp,54
2004,2,EL-EG_5,CP-EGGS,Hippoglossoides platessoides,7
2004,2,EL-EG_5,CP-EGGS,Pleuronectidae,2
2004,4,EL-EG_5,CP-EGGS,Pleuronectes platessa,7
2004,5,EL-EG_5,MEGS,Scomber scombrus,144
2004,2,EL-EG_U,CP-EGGS,Buglossidium luteum,2
2004,2,EL-EG_U,CP-EGGS,Gadus morhua,3
2004,2,EL-EG_U,CP-EGGS,Gaidropsarus,24
2004,2,EL-EG_U,CP-EGGS,Pleuronectes platessa,11
2004,2,EL-EG_U,CP-EGGS,Unidentified spp,3175
2004,3,EL-EG_U,CP-EGGS,Callionymidae,33
2004,3,EL-EG_U,CP-EGGS,Hippoglossoides platessoides,75
2004,3,EL-EG_U,CP-EGGS,Molva molva,3
2004,2,EL-LV_1,CP-EGGS,Nephrops norvegicus,7
2004,2,JV,CP-EGGS,Limanda limanda,3
2004,2,LV,CP-EGGS,Gadus morhua,36
2004,2,LV,CP-EGGS,Gaidropsarus,1
2004,2,LV,CP-EGGS,Glyptocephalus cynoglossus,1
2004,2,LV,CP-EGGS,Limanda limanda,42
2004,2,LV,CP-EGGS,Melanogrammus aeglefinus,22
2004,2,LV,CP-EGGS,Merlangius merlangus,30
2004,2,LV,CP-EGGS,Myoxocephalus scorpius,4
2004,2,LV,CP-EGGS,Pleuronectes platessa,19
2004,2,LV,CP-EGGS,Sprattus sprattus,8
2004,3,LV,CP-EGGS,Ammodytidae,576
2004,3,LV,CP-EGGS,Anarhichas lupus,1
2004,3,LV,CP-EGGS,Callionymidae,3
2004,3,LV,CP-EGGS,Clupea harengus,8
2004,3,LV,CP-EGGS,Clupeidae,4
2004,3,LV,CP-EGGS,Gadidae,10
2004,3,LV,CP-EGGS,Hippoglossoides platessoides,81
2004,3,LV,CP-EGGS,Liparis,2
2004,3,LV,CP-EGGS,Micromesistius poutassou,5
2004,4,LV,CP-EGGS,Platichthys flesus,27
2004,4,LV,CP-EGGS,Sardina pilchardus,1
2004,5,LV,GORL,Clupea harengus,9
2004,5,LV,GORL,Osmerus eperlanus,9
2004,5,LV,GORL,Pomatoschistus,9
2004,7,LV,GORL,Ammodytes tobianus,26
2004,7,LV,GORL,Percidae,26
2004,8,LV,GORL,Osmerus eperlanus,12
2004,8,LV,GORL,Pomatoschistus,12
2005,1,LV,MIK,Clupea harengus,470
2005,5,LV,GORL,Ammodytes tobianus,18
2005,5,LV,RHLS,Clupea harengus,167
2005,6,LV,GORL,Nerophis ophidion,33
2005,6,LV,GORL,Osmerus eperlanus,33
2005,6,LV,GORL,Pomatoschistus,33
2005,7,LV,GORL,Clupea harengus,36
2005,8,LV,GORL,Ammodytes tobianus,24
2006,2,LV,MIK,Clupea harengus,1082
2006,5,LV,GORL,Clupea harengus,13
2006,6,LV,RHLS,Clupea harengus,140
2006,7,LV,GORL,Nerophis ophidion,17
2006,7,LV,GORL,Percidae,17
2006,8,LV,GORL,Clupea harengus,16
2004,1,EL-EG_4,CP-EGGS,Triglidae,15
2004,2,EL-EG_4,CP-EGGS,Gaidropsarus,2
2004,2,EL-EG_4,CP-EGGS,Pleuronectes platessa,379
2004,3,EL-EG_4,CP-EGGS,Hippoglossoides platessoides,82
2004,3,EL-EG_4,CP-EGGS,Pleuronectidae,6
2004,6,EL-EG_4,MEGS,Trachurus trachurus,59
2004,1,EL-EG_5,CP-EGGS,Gadus morhua,12
2004,1,EL-EG_5,CP-EGGS,Triglidae,2
2004,2,EL-EG_5,CP-EGGS,Gaidropsarus,1
2004,2,EL-EG_5,CP-EGGS,Pleuronectes platessa,334
2004,3,EL-EG_5,CP-EGGS,Hippoglossoides platessoides,18
2004,3,EL-EG_5,CP-EGGS,Merlangius merlangus,114
2004,3,EL-EG_5,CP-EGGS,Pleuronectidae,3
2004,4,EL-EG_5,MEGS,Scomber scombrus,202
2004,4,EL-EG_5,CP-EGGS,Sprattus sprattus,25
2004,1,EL-EG_U,CP-EGGS,Unidentified spp,2285
2004,2,EL-EG_U,CP-EGGS,Ammodytidae,2
2004,2,EL-EG_U,CP-EGGS,Sprattus sprattus,24
2004,2,EL-EG_U,CP-EGGS,Triglidae,19
2004,3,EL-EG_U,CP-EGGS,Gaidropsarus,19
2004,3,EL-EG_U,CP-EGGS,Pleuronectes platessa,1
2004,3,EL-LV_1,CP-EGGS,Nephrops norvegicus,11
2004,2,LV,CP-EGGS,Callionymidae,1
2004,2,LV,CP-EGGS,Clupea harengus,19
2004,2,LV,CP-EGGS,Hippoglossoides platessoides,1
2004,2,LV,CP-EGGS,Pleuronectidae,1
2004,3,LV,CP-EGGS,Argentina silus,4
2004,3,LV,CP-EGGS,Gadus morhua,117
2004,3,LV,CP-EGGS,Gobiidae,76
2004,3,LV,CP-EGGS,Melanogrammus aeglefinus,219
2004,3,LV,CP-EGGS,Merlangius merlangus,10
2004,3,LV,CP-EGGS,Pollachius virens,350
2004,3,LV,CP-EGGS,Scophthalmus maximus,3
2004,3,LV,CP-EGGS,Unidentified spp,145
2004,4,LV,CP-EGGS,Agonus cataphractus,1
2004,4,LV,CP-EGGS,Gaidropsarus,10
2004,4,LV,CP-EGGS,Liparis,4
2004,4,LV,CP-EGGS,Microstomus kitt,1
2004,6,LV,GORL,Clupea harengus,31
2004,6,LV,RHLS,Clupea harengus,175
2004,6,LV,GORL,Osmerus eperlanus,31
2004,7,LV,GORL,Nerophis ophidion,26
2004,7,LV,GORL,Pomatoschistus,26
2004,8,LV,GORL,Ammodytes tobianus,12
2004,9,LV,IHLS,Clupea harengus,4320
2004,12,LV,IHLS,Clupea harengus,1520
2005,3,LV,MIK,Clupea harengus,161
2005,6,LV,GORL,Clupea harengus,33
2005,6,LV,GORL,Percidae,33
2005,7,LV,GORL,Pomatoschistus,36
2005,9,LV,IHLS,Clupea harengus,5080
2005,12,LV,IHLS,Clupea harengus,1520
2006,5,LV,RHLS,Clupea harengus,175
2006,5,LV,GORL,Osmerus eperlanus,13
2006,6,LV,GORL,Clupea harengus,18
2006,6,LV,GORL,Nerophis ophidion,18
2006,6,LV,GORL,Percidae,18
2006,7,LV,GORL,Ammodytes tobianus,17
2006,7,LV,GORL,Pomatoschistus,17
2006,9,LV,IHLS,Clupea harengus,6120
2006,12,LV,IHLS,Clupea harengus,1540
2007,4,EG,MEGS,Scomber scombrus,969
2007,5,EG,MEGS,Trachurus trachurus,466
2007,3,EL-EG_1,MEGS,Scomber scombrus,169
2007,4,EL-EG_1,MEGS,Trachurus trachurus,181
2007,6,EL-EG_1,MEGS,Scomber scombrus,276
2007,7,EL-EG_1,MEGS,Trachurus trachurus,60
2007,3,EL-EG_2,MEGS,Trachurus trachurus,49
2007,5,EL-EG_2,MEGS,Scomber scombrus,253
2007,6,EL-EG_2,MEGS,Trachurus trachurus,150
2007,3,EL-EG_3,MEGS,Trachurus trachurus,53
2007,5,EL-EG_3,MEGS,Scomber scombrus,260
2007,6,EL-EG_3,MEGS,Trachurus trachurus,152
2007,4,EL-EG_4,MEGS,Scomber scombrus,225
2007,5,EL-EG_4,MEGS,Trachurus trachurus,133
2007,7,EL-EG_4,MEGS,Scomber scombrus,43
2006,8,LV,GORL,Osmerus eperlanus,16
2006,8,LV,GORL,Pomatoschistus,16
2007,4,EG,MEGS,Trachurus trachurus,405
2007,5,EG,MEGS,Scomber scombrus,1131
2007,2,EL-EG_1,MEGS,Scomber,17
2007,5,EL-EG_1,MEGS,Scomber scombrus,286
2007,5,EL-EG_1,MEGS,Trachurus trachurus,172
2007,4,EL-EG_2,MEGS,Scomber scombrus,241
2007,4,EL-EG_2,MEGS,Trachurus trachurus,161
2007,7,EL-EG_2,MEGS,Trachurus trachurus,50
2007,4,EL-EG_3,MEGS,Scomber scombrus,264
2007,4,EL-EG_3,MEGS,Trachurus trachurus,170
2007,7,EL-EG_3,MEGS,Scomber scombrus,45
2007,7,EL-EG_3,MEGS,Trachurus trachurus,61
2007,3,EL-EG_4,MEGS,Scomber scombrus,94
2007,3,EL-EG_4,MEGS,Trachurus trachurus,47
2007,6,EL-EG_4,MEGS,Scomber scombrus,213
2007,6,EL-EG_4,MEGS,Trachurus trachurus,132
2007,3,EL-EG_5,MEGS,Scomber scombrus,55
2007,6,EL-EG_5,MEGS,Scomber scombrus,207
2007,3,EL-LV_LC,EEL,Anguilla rostrata,1
2007,4,LV,RHLS,Clupea harengus,182
2007,5,LV,GORL,Ammodytes tobianus,30
2007,5,LV,GORL,Percidae,30
2007,6,LV,GORL,Clupea harengus,31
2007,6,LV,GORL,Osmerus eperlanus,31
2007,6,LV,GORL,Pomatoschistus,31
2007,8,LV,GORL,Ammodytes tobianus,17
2008,12,EG,CP-EGGS,Hippoglossoides platessoides,22
2008,12,EG,CP-EGGS,Pleuronectes platessa,142
2008,12,EG,CP-EGGS,Unidentified spp,44
2008,12,EL-EG_1,CP-EGGS,Pleuronectes platessa,2
2008,12,EL-EG_1,CP-EGGS,Unidentified spp,2
2008,12,EL-EG_2,CP-EGGS,Hippoglossoides platessoides,2
2008,12,EL-EG_3,CP-EGGS,Gadidae,14
2008,12,EL-EG_3,CP-EGGS,Hippoglossoides platessoides,5
2008,1,LV,IHLS,Clupea harengus,2080
2008,2,LV,MIK,Clupea harengus,1130
2008,6,LV,GORL,Ammodytes tobianus,34
2008,6,LV,RHLS,Clupea harengus,101
2008,7,LV,GORL,Nerophis ophidion,27
2008,7,LV,GORL,Osmerus eperlanus,27
2008,7,LV,GORL,Percidae,27
2008,7,LV,GORL,Pomatoschistus,27
2009,1,EG,CP-EGGS,Gadus morhua,273
2009,2,EG,CP-EGGS,Trigla lucerna,5
2009,2,EG,CP-EGGS,Trisopterus esmarkii,295
2009,3,EG,CP-EGGS,Melanogrammus aeglefinus,181
2009,3,EG,CP-EGGS,Merlangius merlangus,29
2009,1,EL-EG_1,CP-EGGS,Merlangius merlangus,2
2009,1,EL-EG_1,CP-EGGS,Pleuronectes platessa,26
2009,1,EL-EG_1,CP-EGGS,Unidentified spp,32
2009,2,EL-EG_1,CP-EGGS,Gadidae,1
2009,2,EL-EG_1,CP-EGGS,Hippoglossoides platessoides,2
2009,1,EL-EG_2,CP-EGGS,Gadidae,491
2009,1,EL-EG_2,CP-EGGS,Hippoglossoides platessoides,7
2009,3,EL-EG_2,CP-EGGS,Pleuronectes platessa,15
2009,1,EL-EG_3,CP-EGGS,Gadidae,748
2009,1,EL-EG_3,CP-EGGS,Hippoglossoides platessoides,23
2009,2,EL-EG_3,CP-EGGS,Callionymus,1
2009,2,EL-EG_3,CP-EGGS,Trisopterus esmarkii,2
2009,3,EL-EG_3,CP-EGGS,Pleuronectes platessa,25
2009,2,EL-EG_4,CP-EGGS,Melanogrammus aeglefinus,4
2009,2,EL-EG_4,CP-EGGS,Merlangius merlangus,123
2009,2,EL-EG_4,CP-EGGS,Pleuronectes platessa,525
2009,2,EL-EG_4,CP-EGGS,Unidentified spp,229
2009,3,EL-EG_4,CP-EGGS,Gadidae,9
2009,2,EL-EG_5,CP-EGGS,Gadus morhua,95
2009,2,EL-EG_5,CP-EGGS,Melanogrammus aeglefinus,20
2009,2,EL-EG_5,CP-EGGS,Pleuronectes platessa,362
2009,2,EL-EG_5,CP-EGGS,Unidentified spp,61
2009,1,LV,CP-EGGS,Crystallogobius linearis,2
2009,2,LV,CP-EGGS,Ammodytes,7
2009,2,LV,CP-EGGS,Liparis liparis,1
2006,7,LV,GORL,Osmerus eperlanus,17
2006,8,LV,GORL,Nerophis ophidion,16
2006,8,LV,GORL,Percidae,16
2007,2,EG,MEGS,Scomber scombrus,31
2007,6,EL-EG_1,MEGS,Trachurus trachurus,181
2007,3,EL-EG_2,MEGS,Scomber,2
2007,5,EL-EG_2,MEGS,Trachurus trachurus,151
2007,7,EL-EG_2,MEGS,Scomber scombrus,39
2007,3,EL-EG_3,MEGS,Scomber scombrus,129
2007,2,EL-EG_4,MEGS,Scomber,2
2007,7,EL-EG_4,MEGS,Trachurus trachurus,50
2007,5,EL-EG_5,MEGS,Scomber scombrus,223
2007,1,LV,MIK,Clupea harengus,632
2007,5,LV,GORL,Nerophis ophidion,30
2007,5,LV,GORL,Pomatoschistus,30
2007,7,LV,GORL,Clupea harengus,35
2007,7,LV,GORL,Osmerus eperlanus,35
2007,8,LV,GORL,Nerophis ophidion,17
2007,8,LV,GORL,Percidae,17
2007,8,LV,GORL,Pomatoschistus,17
2008,12,EG,CP-EGGS,Gadidae,263
2008,12,EL-EG_2,CP-EGGS,Unidentified spp,2
2008,12,EL-EG_3,CP-EGGS,Unidentified spp,8
2008,12,EL-EG_4,CP-EGGS,Gadidae,24
2008,12,EL-EG_5,CP-EGGS,Gadidae,43
2008,12,EL-EG_5,CP-EGGS,Pleuronectes platessa,42
2008,1,LV,MIK,Clupea harengus,475
2008,3,LV,RHLS,Clupea harengus,69
2008,5,LV,GORL,Ammodytes tobianus,29
2008,5,LV,GORL,Pomatoschistus,29
2008,7,LV,GORL,Clupea harengus,27
2009,1,EG,CP-EGGS,Merlangius merlangus,434
2009,1,EG,CP-EGGS,Unidentified spp,1288
2009,2,EG,CP-EGGS,Callionymus,1
2009,2,EG,CP-EGGS,Gadidae,1240
2009,2,EG,CP-EGGS,Gadus morhua,764
2009,3,EG,CP-EGGS,Pleuronectes platessa,14
2009,3,EG,CP-EGGS,Trisopterus esmarkii,40
2009,1,EL-EG_1,CP-EGGS,Gadidae,114
2009,1,EL-EG_1,CP-EGGS,Gadus morhua,1
2009,2,EL-EG_1,CP-EGGS,Pleuronectes platessa,14
2009,1,EL-EG_2,CP-EGGS,Pleuronectes platessa,366
2009,2,EL-EG_2,CP-EGGS,Hippoglossoides platessoides,21
2009,2,EL-EG_2,CP-EGGS,Merlangius merlangus,127
2009,2,EL-EG_2,CP-EGGS,Unidentified spp,55
2009,2,EL-EG_3,CP-EGGS,Melanogrammus aeglefinus,3
2009,2,EL-EG_3,CP-EGGS,Merlangius merlangus,112
2009,2,EL-EG_3,CP-EGGS,Unidentified spp,456
2009,3,EL-EG_3,CP-EGGS,Gadidae,10
2009,1,EL-EG_4,CP-EGGS,Merlangius merlangus,137
2009,1,EL-EG_4,CP-EGGS,Unidentified spp,29
2009,2,EL-EG_4,CP-EGGS,Gadidae,169
2009,2,EL-EG_4,CP-EGGS,Gadus morhua,191
2009,3,EL-EG_4,CP-EGGS,Pleuronectes platessa,23
2009,1,EL-EG_5,CP-EGGS,Gadus morhua,34
2009,1,EL-EG_5,CP-EGGS,Merlangius merlangus,7
2009,1,EL-EG_5,CP-EGGS,Unidentified spp,4
2009,2,EL-EG_5,CP-EGGS,Gadidae,52
2009,1,LV,MIK,Clupea harengus,928
2009,1,LV,CP-EGGS,Liparis liparis,4
2009,2,LV,CP-EGGS,Aphia minuta,36
2009,2,LV,CP-EGGS,Chirolophis ascanii,5
2009,2,LV,CP-EGGS,Gobius niger,1
2009,2,LV,CP-EGGS,Gymnammodytes semisquamatus,3
2009,2,LV,CP-EGGS,Limanda limanda,53
2009,2,LV,CP-EGGS,Pomatoschistus pictus,1
2009,2,LV,CP-EGGS,Syngnathus typhle,1
2009,3,LV,CP-EGGS,Ammodytes marinus,188
2009,3,LV,CP-EGGS,Clupea harengus,10
2009,3,LV,RHLS,Clupea harengus,63
2009,5,LV,GORL,Ammodytes tobianus,20
2009,5,LV,GORL,Pomatoschistus,20
2009,6,LV,RHLS,Clupea harengus,161
2009,6,LV,GORL,Osmerus eperlanus,34
2009,7,LV,GORL,Clupea harengus,40
2009,7,LV,GORL,Percidae,40
2010,2,EG,MEGS,Scomber scombrus,72
2010,3,EG,MEGS,Trachurus trachurus,41
2004,3,EL-EG_U,CP-EGGS,Sprattus sprattus,17
2004,3,EL-EG_U,CP-EGGS,Unidentified spp,5109
2004,3,EL-LV_2,CP-EGGS,Nephrops norvegicus,2
2004,2,JV,CP-EGGS,Gobiidae,3
2004,1,LV,MIK,Clupea harengus,612
2004,2,LV,CP-EGGS,Chirolophis ascanii,3
2004,2,LV,CP-EGGS,Cottidae,2
2004,2,LV,CP-EGGS,Platichthys flesus,17
2004,3,LV,CP-EGGS,Agonus cataphractus,1
2004,3,LV,CP-EGGS,Ciliata mustela,3
2004,3,LV,CP-EGGS,Myoxocephalus scorpius,2
2004,3,LV,CP-EGGS,Pleuronectes platessa,87
2004,3,LV,CP-EGGS,Sprattus sprattus,6
2004,4,LV,CP-EGGS,Ammodytidae,35
2004,4,LV,CP-EGGS,Gadus morhua,5
2004,4,LV,CP-EGGS,Limanda limanda,32
2004,4,LV,CP-EGGS,Merlangius merlangus,29
2004,4,LV,CP-EGGS,Pollachius pollachius,6
2004,4,LV,CP-EGGS,Solea solea,1
2004,5,LV,GORL,Ammodytes tobianus,9
2004,5,LV,RHLS,Clupea harengus,140
2004,6,LV,GORL,Nerophis ophidion,31
2004,6,LV,GORL,Percidae,31
2004,7,LV,GORL,Clupea harengus,26
2005,5,LV,GORL,Clupea harengus,18
2005,5,LV,GORL,Osmerus eperlanus,18
2005,5,LV,GORL,Pomatoschistus,18
2005,6,LV,RHLS,Clupea harengus,148
2005,7,LV,GORL,Ammodytes tobianus,36
2005,7,LV,GORL,Nerophis ophidion,36
2005,7,LV,GORL,Percidae,36
2005,8,LV,GORL,Clupea harengus,23
2005,8,LV,GORL,Osmerus eperlanus,24
2005,8,LV,GORL,Pomatoschistus,24
2006,1,LV,MIK,Clupea harengus,953
2006,5,LV,GORL,Ammodytes tobianus,13
2006,5,LV,GORL,Percidae,13
2006,6,LV,GORL,Osmerus eperlanus,18
2006,6,LV,GORL,Pomatoschistus,18
2006,8,LV,GORL,Ammodytes tobianus,16
2007,3,EG,MEGS,Scomber scombrus,115
2007,3,EG,MEGS,Trachurus trachurus,3
2007,6,EG,MEGS,Scomber scombrus,1108
2007,6,EG,MEGS,Trachurus trachurus,573
2007,3,EL-EG_1,MEGS,Scomber,4
2007,3,EL-EG_1,MEGS,Trachurus trachurus,68
2007,4,EL-EG_1,MEGS,Scomber scombrus,283
2007,7,EL-EG_1,MEGS,Scomber scombrus,42
2007,2,EL-EG_2,MEGS,Scomber,6
2007,3,EL-EG_2,MEGS,Scomber scombrus,111
2007,6,EL-EG_2,MEGS,Scomber scombrus,218
2007,2,EL-EG_3,MEGS,Scomber,6
2007,5,EL-EG_3,MEGS,Trachurus trachurus,153
2007,6,EL-EG_3,MEGS,Scomber scombrus,243
2007,4,EL-EG_4,MEGS,Trachurus trachurus,124
2007,5,EL-EG_4,MEGS,Scomber scombrus,237
2007,4,EL-LV_LC,EEL,Anguilla,110
2007,1,LV,IHLS,Clupea harengus,1920
2007,2,LV,MIK,Clupea harengus,601
2007,3,LV,RHLS,Clupea harengus,35
2007,5,LV,GORL,Clupea harengus,30
2007,6,LV,GORL,Ammodytes tobianus,31
2007,6,LV,RHLS,Clupea harengus,147
2007,7,LV,GORL,Nerophis ophidion,35
2007,7,LV,GORL,Percidae,35
2007,8,LV,GORL,Clupea harengus,17
2008,12,EL-EG_1,CP-EGGS,Gadidae,3
2008,12,EL-EG_4,CP-EGGS,Pleuronectes platessa,37
2008,12,EL-EG_4,CP-EGGS,Unidentified spp,6
2008,4,LV,RHLS,Clupea harengus,203
2008,5,LV,GORL,Nerophis ophidion,29
2008,5,LV,GORL,Percidae,29
2008,6,LV,GORL,Clupea harengus,34
2008,6,LV,GORL,Osmerus eperlanus,34
2008,6,LV,GORL,Pomatoschistus,34
2008,9,LV,IHLS,Clupea harengus,5980
2009,2,EG,CP-EGGS,Hippoglossoides platessoides,102
2009,2,EG,CP-EGGS,Merlangius merlangus,343
2009,2,EG,CP-EGGS,Pleuronectes platessa,1193
2007,4,EL-EG_5,MEGS,Scomber scombrus,181
2007,7,EL-EG_5,MEGS,Scomber scombrus,37
2007,4,EL-LV_LC,EEL,Anguilla rostrata,90
2007,2,LV,RHLS,Clupea harengus,13
2007,3,LV,MIK,Clupea harengus,55
2007,5,LV,RHLS,Clupea harengus,202
2007,5,LV,GORL,Osmerus eperlanus,30
2007,6,LV,GORL,Nerophis ophidion,31
2007,6,LV,GORL,Percidae,31
2007,7,LV,GORL,Ammodytes tobianus,35
2007,7,LV,GORL,Pomatoschistus,35
2007,8,LV,GORL,Osmerus eperlanus,17
2007,9,LV,IHLS,Clupea harengus,4880
2007,12,LV,IHLS,Clupea harengus,1540
2008,12,EL-EG_2,CP-EGGS,Gadidae,17
2008,12,EL-EG_2,CP-EGGS,Pleuronectes platessa,51
2008,12,EL-EG_3,CP-EGGS,Pleuronectes platessa,74
2008,12,EL-EG_4,CP-EGGS,Hippoglossoides platessoides,10
2008,12,EL-EG_5,CP-EGGS,Hippoglossoides platessoides,4
2008,12,EL-EG_5,CP-EGGS,Unidentified spp,1
2008,2,LV,RHLS,Clupea harengus,28
2008,5,LV,GORL,Clupea harengus,29
2008,5,LV,RHLS,Clupea harengus,161
2008,5,LV,GORL,Osmerus eperlanus,29
2008,6,LV,GORL,Nerophis ophidion,34
2008,6,LV,GORL,Percidae,34
2008,7,LV,GORL,Ammodytes tobianus,27
2008,12,LV,IHLS,Clupea harengus,1560
2009,1,EG,CP-EGGS,Gadidae,7073
2009,1,EG,CP-EGGS,Hippoglossoides platessoides,20
2009,1,EG,CP-EGGS,Pleuronectes platessa,1179
2009,2,EG,CP-EGGS,Melanogrammus aeglefinus,490
2009,3,EG,CP-EGGS,Gadus morhua,21
2009,3,EG,CP-EGGS,Unidentified spp,97
2009,1,EL-EG_1,CP-EGGS,Hippoglossoides platessoides,1
2009,2,EL-EG_1,CP-EGGS,Gadus morhua,1
2009,3,EL-EG_1,CP-EGGS,Pleuronectes platessa,23
2009,1,EL-EG_2,CP-EGGS,Gadus morhua,98
2009,1,EL-EG_2,CP-EGGS,Unidentified spp,46
2009,2,EL-EG_2,CP-EGGS,Gadidae,136
2009,2,EL-EG_2,CP-EGGS,Pleuronectes platessa,279
2009,1,EL-EG_3,CP-EGGS,Gadus morhua,51
2009,2,EL-EG_3,CP-EGGS,Gadidae,244
2009,2,EL-EG_3,CP-EGGS,Pleuronectes platessa,538
2009,1,EL-EG_4,CP-EGGS,Gadidae,359
2009,1,EL-EG_4,CP-EGGS,Pleuronectes platessa,449
2009,2,EL-EG_4,CP-EGGS,Hippoglossoides platessoides,8
2009,1,EL-EG_5,CP-EGGS,Pleuronectes platessa,367
2009,2,EL-EG_5,CP-EGGS,Merlangius merlangus,9
2009,3,EL-EG_5,CP-EGGS,Gadus morhua,2
2009,3,EL-EG_5,CP-EGGS,Melanogrammus aeglefinus,1
2009,1,LV,CP-EGGS,Aphia minuta,1
2009,2,LV,CP-EGGS,Gobiidae,2
2009,2,LV,CP-EGGS,Maurolicus muelleri,1
2009,2,LV,CP-EGGS,Melanogrammus aeglefinus,1
2009,2,LV,CP-EGGS,Pollachius virens,417
2009,2,LV,CP-EGGS,Unidentified spp,189
2009,3,LV,CP-EGGS,Crystallogobius linearis,37
2009,3,LV,CP-EGGS,Pleuronectes platessa,3
2009,5,LV,GORL,Clupea harengus,20
2009,5,LV,RHLS,Clupea harengus,129
2009,5,LV,GORL,Osmerus eperlanus,20
2009,6,LV,GORL,Nerophis ophidion,34
2009,6,LV,GORL,Percidae,34
2009,6,LV,GORL,Pomatoschistus,34
2009,7,LV,GORL,Ammodytes tobianus,40
2009,11,LV,RHLS,Clupea harengus,39
2010,3,EG,MEGS,Scomber scombrus,413
2010,2,EL-EG_1,MEGS,Scomber,29
2010,7,EL-EG_1,MEGS,Trachurus trachurus,61
2010,6,EL-EG_2,MEGS,Trachurus trachurus,67
2010,4,EL-EG_3,MEGS,Scomber scombrus,224
2010,3,EL-EG_4,MEGS,Scomber,6
2010,3,EL-EG_4,MEGS,Scomber scombrus,123
2010,3,EL-EG_5,MEGS,Scomber,3
2010,3,EL-EG_5,MEGS,Scomber scombrus,108
2009,2,LV,CP-EGGS,Liparis montagui,4
2009,2,LV,CP-EGGS,Pleuronectes platessa,136
2009,2,LV,CP-EGGS,Sprattus sprattus,43
2009,2,LV,CP-EGGS,Trisopterus esmarkii,97
2009,3,LV,CP-EGGS,Hippoglossoides platessoides,1
2009,3,LV,CP-EGGS,Pleuronectidae,1
2009,3,LV,CP-EGGS,Pollachius virens,15
2009,3,LV,CP-EGGS,Unidentified spp,12
2009,4,LV,RHLS,Clupea harengus,143
2009,5,LV,GORL,Nerophis ophidion,20
2009,5,LV,GORL,Percidae,20
2009,6,LV,GORL,Clupea harengus,34
2009,9,LV,IHLS,Clupea harengus,6460
2009,12,LV,IHLS,Clupea harengus,1540
2010,5,EG,MEGS,Trachurus trachurus,313
2010,6,EG,MEGS,Scomber scombrus,962
2010,3,EL-EG_1,MEGS,Scomber scombrus,168
2010,3,EL-EG_1,MEGS,Trachurus trachurus,68
2010,6,EL-EG_1,MEGS,Scomber scombrus,264
2010,6,EL-EG_1,MEGS,Trachurus trachurus,78
2010,2,EL-EG_2,MEGS,Scomber,18
2010,5,EL-EG_2,MEGS,Scomber scombrus,276
2010,5,EL-EG_2,MEGS,Trachurus trachurus,85
2010,5,EL-EG_3,MEGS,Scomber scombrus,300
2010,5,EL-EG_3,MEGS,Trachurus trachurus,101
2010,4,EL-EG_4,MEGS,Scomber scombrus,164
2010,4,EL-EG_4,MEGS,Trachurus trachurus,56
2010,7,EL-EG_4,MEGS,Scomber scombrus,41
2010,7,EL-EG_4,MEGS,Trachurus trachurus,39
2010,4,EL-EG_5,MEGS,Scomber scombrus,149
2010,7,EL-EG_5,MEGS,Scomber scombrus,23
2010,1,LV,IHLS,Clupea harengus,2840
2010,5,LV,RHLS,Clupea harengus,135
2010,6,LV,GORL,Ammodytes tobianus,40
2010,6,LV,GORL,Percidae,40
2010,7,LV,GORL,Clupea harengus,26
2010,7,LV,GORL,Osmerus eperlanus,26
2010,7,LV,GORL,Pomatoschistus,26
2011,5,LV,GORL,Nerophis ophidion,14
2011,5,LV,GORL,Osmerus eperlanus,14
2011,5,LV,GORL,Pomatoschistus,14
2011,7,LV,GORL,Ammodytes tobianus,28
2011,9,LV,IHLS,Clupea harengus,4360
2011,12,LV,IHLS,Clupea harengus,1480
2012,1,LV,MIK,Clupea harengus,1398
2012,2,LV,RHLS,Clupea harengus,29
2012,5,LV,GORL,Ammodytes tobianus,29
2012,5,LV,RHLS,Clupea harengus,159
2012,6,LV,GORL,Nerophis ophidion,36
2012,6,LV,GORL,Percidae,36
2012,7,LV,GORL,Clupea harengus,30
2013,3,EG,MEGS,Trachurus trachurus,41
2013,6,EG,MEGS,Trachurus trachurus,206
2013,4,EL-EG_1,MEGS,Scomber scombrus,198
2013,4,EL-EG_1,MEGS,Trachurus trachurus,67
